id,name,albumid,musicianid,vocalystid,format
S001,Come as you are,Ab001,M020,A021,MP3
S002,Blinding Lights,Ab001,M004,A024,WAV
S003,The Twist,Ab001,M028,A025,AAC
S004,Smooth,Ab002,M038,A026,WAV
S005,Mack the Knife,Ab002,M002,A027,AAC
S006,Uptown Funk,Ab002,M035,A029,MP3
S007,How Do I Live,Ab003,M035,A030,WAV
S008,Party Rock Anthem,Ab003,M006,A033,AAC
S009,I Gotta Feeling,Ab003,M038,A035,MP3
S010,Macarena (Bayside Boys mix),Ab004,M030,A049,AAC
S011,Shape of You,Ab004,M003,A050,MP3
S012,Waiting for a Girl Like You,Ab004,M039,A051,MP3
S013,Work It,Ab005,M036,A052,WAV
S014,I Love You Always Forever,Ab005,M030,A053,MP3
S015,You're Still the One,Ab005,M026,A054,WAV
S016,If I Ever Fall in Love,Ab006,M038,A055,MP3
S017,Nobody's Supposed to Be Here,Ab006,M039,A056,WAV
S018,Back at One,Ab006,M004,A057,MP3
S019,I Don't Wanna Know,Ab007,M039,A058,AAC
S020,Thinking Out Loud,Ab007,M036,A059,WAV
S021,Life Is Good,Ab007,M024,A060,WAV
S022,Blinding Lights,Ab008,M040,A061,MP3
S023,Shape of You,Ab008,M007,A063,MP3
S024,Closer,Ab008,M036,A065,MP3
S025,Circles,Ab009,M019,A066,MP3
S026,Uptown Funk,Ab009,M004,A067,MP3
S027,How Do I Live,Ab009,M025,A068,WAV
S028,Girls Like You,Ab010,M027,A069,AAC
S029,That's What I Like,Ab010,M016,A070,MP3
S030,Old Town Road,Ab010,M030,A071,MP3
S031,Without Me,Ab011,M008,A072,MP3
S032,Despacito,Ab011,M003,A073,AAC
S033,The Twist,Ab011,M033,A074,MP3
S034,Blinding Lights,Ab012,M003,A075,WAV
S035,Blinding Lights,Ab012,M013,A076,MP3
S036,Levitating,Ab012,M026,A077,MP3
S037,Circles,Ab035,M035,A078,AAC
S038,Shape of You,Ab035,M009,A079,WAV
S039,Girls Like You,Ab035,M003,A080,AAC
S040,Sunflower,Ab036,M034,A021,WAV
S041,How Do I Live,Ab036,M011,A024,MP3
S042,Closer,Ab036,M001,A025,AAC
S043,Sicko Mode,Ab039,M037,A026,WAV
S044,Uptown Funk,Ab039,M009,A027,MP3
S045,Mood,Ab039,M016,A029,MP3
S046,Move Ya Hips,Ab038,M028,A030,MP3
S047,Stitch by Stitch,Ab038,M017,A033,AAC
S048,Somebody to Love,Ab038,M006,A035,WAV
S049,Punchin' the Clock,Ab037,M030,A049,WAV
S050,Amnesia,Ab037,M039,A050,MP3
S051,Die in Your Arms,Ab037,M015,A051,AAC
S052,The Climb Back,Ab025,M030,A052,MP3
S053,Can't Be Broken,Ab025,M007,A053,MP3
S054,I Do,Ab026,M005,A054,WAV
S055,On God,Ab026,M030,A055,AAC
S056,Never Let You Go,Ab027,M027,A056,MP3
S057,Empire State of Mind,Ab027,M010,A057,AAC
S058,Selah,Ab028,M038,A058,MP3
S059,Pushin' Me Away,Ab028,M013,A059,AAC
S060,Willow,Ab029,M031,A060,MP3
S061,Trollz,Ab029,M040,A061,MP3
S062,Life Goes On,Ab030,M027,A063,WAV
S063,Franchise,Ab030,M007,A065,MP3
S064,Heartless,Ab031,M030,A066,WAV
S065,Butter,Ab031,M035,A067,AAC
S066,Nothing from Nothing,Ab032,M013,A068,MP3
S067,Then Came You,Ab032,M013,A069,MP3
S068,Stuck with U,Ab033,M039,A070,WAV
S069,The Sound of Silence,Ab033,M006,A071,MP3
S070,"Can't Get Enough of Your Love, Babe",Ab034,M024,A072,MP3
S071,Rock Me Gently,Ab034,M038,A073,AAC
S072,You Haven't Done Nothin',Ab024,M002,A074,MP3
S073,You Ain't Seen Nothing Yet,Ab024,M032,A075,AAC
S074,Whatever Gets You thru the Night,Ab023,M027,A076,MP3
S075,The Scotts,Ab023,M038,A077,MP3
S076,My Universe,Ab022,M031,A078,AAC
S077,Best I Ever Had,Ab022,M013,A079,WAV
S078,Hotline Bling,Ab022,M018,A080,MP3
S079,Nonstop,Ab021,M006,A021,MP3
S080,Life Is Good,Ab021,M038,A021,AAC
S081,Laugh Now Cry Later,Ab021,M039,A079,MP3
S082,Wants and Needs,Ab020,M008,A066,MP3
S083,Girls Want Girls,Ab020,M021,A067,AAC
S084,Material Girl,Ab020,M016,A068,MP3
S085,Causing a Commotion,Ab019,M038,A069,WAV
S086,Express Yourself,Ab019,M014,A070,AAC
S087,Cherish,Ab019,M040,A071,MP3
S088,I'll Remember,Ab018,M033,A072,WAV
S089,Frozen,Ab018,M030,A073,MP3
S090,You Belong with Me,Ab018,M021,A074,AAC
S091,Today Was a Fairytale,Ab017,M034,A030,MP3
S092,I Knew You Were Trouble,Ab017,M027,A033,MP3
S093,I Don't Wanna Live Forever,Ab017,M015,A035,WAV
S094,Me!,Ab016,M012,A049,MP3
S095,You Need to Calm Down,Ab016,M008,A050,WAV
S096,Proud Mary,Ab016,M021,A051,MP3
S097,Bad Moon Rising,Ab015,M032,A052,MP3
S098,Green River,Ab015,M011,A053,MP3
S099,Travelin' Band/Who'll Stop the Rain,Ab015,M012,A078,MP3
S100,Lookin' Out My Back Door/Long as I Can See the Light,Ab014,M013,A079,AAC
S101,Wear My Ring Around Your Neck,Ab014,M014,A080,WAV
S102,(Now and Then There's) A Fool Such as I,Ab014,M008,A021,MP3
S103,Can't Help Falling in Love,Ab013,M006,A024,MP3
S104,Return to Sender,Ab013,M025,A022,AAC
S105,Burning Love,Ab013,M040,A024,MP3
S106,Hello,Ab001,M001,A001,MP3
